id,hotel_name,city,state,country,category,description,price_per_night,rating,amenities,latitude,longitude,address,image_url
1c9ea6a1-04ab-476d-a88a-61d70a8857af,Economy Cliff Resort London,London,England,UK,budget,Comfortable resort in the heart of London.,959,4.0,"[""AC"", ""WiFi"", ""TV"", ""Reception 24x7""]",59.6467,-63.5516,"333 Station Road, London",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
c1f3f387-864f-4f08-a238-255f0a1b0c71,The Taj Tokyo,Tokyo,Tokyo,Japan,luxury,Luxurious hotel in the heart of Tokyo.,77641,3.8,"[""Butler"", ""Kids Club"", ""Infinity Pool"", ""Business Center"", ""Private Beach"", ""Fine Dining"", ""Concierge"", ""Spa"", ""Helipad"", ""WiFi"", ""Yoga""]",11.3667,-84.4179,"2 Temple Street, Tokyo",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
ec91ff0a-b453-4970-a57e-d0e51f2de54d,Holiday Barcelona Villa,Barcelona,Catalonia,Spain,standard,Well-appointed resort in the heart of Barcelona.,4271,4.6,"[""AC"", ""Restaurant"", ""WiFi"", ""Parking"", ""Room Service"", ""Laundry"", ""TV""]",10.2336,7.6171,"161 Station Road, Barcelona",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
83e274f2-c522-4ad8-8568-a27d4e7a4908,Ocean Darjeeling Cliff Resort,Darjeeling,West Bengal,India,standard,Well-appointed property in the heart of Darjeeling.,3118,4.0,"[""Restaurant"", ""AC"", ""Room Service"", ""TV"", ""Parking"", ""Laundry"", ""WiFi""]",21.0096,72.2146,"354 NH-48, Darjeeling",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
88b2383e-ee45-4487-b9e7-6a0978c4fd70,Sunset Sydney Spa Resort,Sydney,New South Wales,Australia,premium,Elegant hotel in the heart of Sydney.,9348,4.3,"[""Parking"", ""Pool"", ""Conference Hall"", ""Restaurant"", ""Spa"", ""Gym"", ""Bar"", ""WiFi""]",53.8494,94.2206,"395 Main Road, Sydney",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
2ba946f8-a227-4a8b-887a-459cb01ebe33,Comfort Villa Darjeeling,Darjeeling,West Bengal,India,budget,Comfortable hotel in the heart of Darjeeling.,1826,3.7,"[""WiFi"", ""Hot Water"", ""Reception 24x7"", ""TV"", ""AC""]",11.9009,74.843,"337 NH-48, Darjeeling",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
0c0e51dd-166a-493e-b2f6-2ed9f5eb369a,Golden Amritsar Hostel,Amritsar,Punjab,India,standard,Well-appointed property in the heart of Amritsar.,5947,4.6,"[""AC"", ""Room Service"", ""Parking""]",23.4824,94.5534,"238 NH-48, Amritsar",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
ff628b1c-6a70-45eb-8c8f-43ecd1aca831,Comfort Resort Kathmandu,Kathmandu,Bagmati,Nepal,budget,Comfortable hotel in the heart of Kathmandu.,861,4.1,"[""TV"", ""Reception 24x7"", ""WiFi"", ""AC"", ""Hot Water""]",34.8212,98.0703,"166 Main Road, Kathmandu",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
f1157268-8169-43b8-b9d8-41b4a41d1ba1,White Agra Lodge,Agra,Uttar Pradesh,India,standard,Well-appointed resort in the heart of Agra.,4676,4.0,"[""Room Service"", ""Restaurant"", ""TV"", ""WiFi""]",21.5484,77.3214,"300 Main Road, Agra",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
6d78f6d9-b1ee-4638-b6b5-33a2b1bf37f3,Ocean Bangkok Resort,Bangkok,Bangkok,Thailand,premium,Elegant property in the heart of Bangkok.,7677,4.4,"[""Parking"", ""Conference Hall"", ""Restaurant"", ""WiFi""]",19.4094,-58.8153,"261 Main Road, Bangkok",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
ccb4d024-ef31-48bd-a7ab-89e42812b56e,Budget Residency Hampi,Hampi,Karnataka,India,budget,Comfortable hotel in the heart of Hampi.,1501,4.4,"[""WiFi"", ""AC"", ""TV"", ""Hot Water""]",9.7805,70.5915,"448 Beach Road, Hampi",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
f4937b15-9578-41f9-b905-deb0f21175fb,ITC Udaipur Beach Resort,Udaipur,Rajasthan,India,standard,Well-appointed hotel in the heart of Udaipur.,5092,4.6,"[""WiFi"", ""Parking"", ""Room Service"", ""Restaurant"", ""AC"", ""TV"", ""Laundry""]",21.4716,90.8605,"311 NH-48, Udaipur",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
c57cc8d8-787e-452a-b47f-beca07c0a29e,Sea View Dubai Lake Resort,Dubai,Dubai,UAE,standard,Well-appointed resort in the heart of Dubai.,2321,3.8,"[""Restaurant"", ""AC"", ""Laundry"", ""TV"", ""WiFi"", ""Room Service""]",29.3866,129.9351,"473 Temple Street, Dubai",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
a11ab998-f785-4420-b434-de93b236d2d7,Lakeview Amritsar Guesthouse,Amritsar,Punjab,India,standard,Well-appointed hotel in the heart of Amritsar.,4751,3.8,"[""TV"", ""AC"", ""Parking"", ""Restaurant"", ""WiFi""]",19.2051,81.4704,"375 Main Road, Amritsar",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
22ac3a99-c74f-42ae-9d1d-b871a077483e,Golden Shimla Cliff Resort,Shimla,Himachal Pradesh,India,premium,Elegant hotel in the heart of Shimla.,9345,4.4,"[""Spa"", ""Room Service"", ""Gym"", ""Parking"", ""Bar"", ""Pool""]",15.4104,92.4814,"116 Temple Street, Shimla",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
c6770e05-5eca-4ba9-aef9-23b6cf45b1e7,Blue Coorg Eco Resort,Coorg,Karnataka,India,standard,Well-appointed resort in the heart of Coorg.,4608,3.7,"[""Parking"", ""WiFi"", ""Room Service"", ""AC""]",17.3907,75.8831,"200 Beach Road, Coorg",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
9b05f96a-b507-47f7-a0dc-45b629bc1165,Silver Muscat Heritage Hotel,Muscat,Muscat,Oman,standard,Well-appointed property in the heart of Muscat.,2546,4.2,"[""WiFi"", ""Restaurant"", ""TV"", ""Parking"", ""AC"", ""Laundry"", ""Room Service""]",30.8275,148.0974,"205 MG Road, Muscat",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
6f078d04-6cd8-4e15-98fb-52b6c6479d7f,Comfort Homestay Maldives,Maldives,South Asia,Maldives,budget,Comfortable hotel in the heart of Maldives.,1798,3.5,"[""TV"", ""Reception 24x7"", ""Hot Water""]",-9.1533,-69.0464,"53 Temple Street, Maldives",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
e009c042-80c8-4452-98c7-e61282d60c4a,Economy Hotel Agra,Agra,Uttar Pradesh,India,budget,Comfortable property in the heart of Agra.,1697,3.5,"[""AC"", ""TV"", ""WiFi"", ""Hot Water"", ""Reception 24x7""]",22.0614,74.6717,"4 Station Road, Agra",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
1bbfde8a-162e-4afc-82b7-e64fd8f234e6,Golden Agra Homestay,Agra,Uttar Pradesh,India,standard,Well-appointed resort in the heart of Agra.,4539,4.5,"[""Parking"", ""AC"", ""Restaurant""]",25.2729,77.0929,"481 MG Road, Agra",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
adfb2c08-26a2-4c80-989a-27a2110e2988,The Varanasi Resort,Varanasi,Uttar Pradesh,India,premium,Elegant property in the heart of Varanasi.,10623,3.7,"[""Gym"", ""Restaurant"", ""Room Service"", ""Parking"", ""WiFi"", ""Bar"", ""Conference Hall""]",8.7297,76.3205,"308 Main Road, Varanasi",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
45351071-500b-4ab9-bb12-09e176940b0f,Comfort Lodge Ladakh,Ladakh,Ladakh,India,budget,Comfortable resort in the heart of Ladakh.,1084,4.6,"[""AC"", ""Hot Water"", ""TV"", ""Reception 24x7"", ""WiFi""]",31.5074,81.4703,"67 Main Road, Ladakh",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
14be3d73-56ba-4099-8c8f-a200d8307f95,The Royal New York,New York,New York,USA,luxury,Luxurious property in the heart of New York.,33401,4.5,"[""Private Beach"", ""Yoga"", ""Spa"", ""Business Center"", ""Airport Transfer""]",-3.7186,-48.5768,"337 Main Road, New York",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
fe8cc61e-56ad-429d-831b-219fe9dd7cd3,Budget Guesthouse Muscat,Muscat,Muscat,Oman,budget,Comfortable hotel in the heart of Muscat.,1157,3.3,"[""Reception 24x7"", ""WiFi"", ""Hot Water""]",58.751,124.5276,"420 MG Road, Muscat",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
10d1c814-d779-4779-915c-59060ff7b8e8,Mountain Darjeeling Suites,Darjeeling,West Bengal,India,standard,Well-appointed hotel in the heart of Darjeeling.,5632,4.3,"[""Restaurant"", ""WiFi"", ""Room Service"", ""TV"", ""Laundry"", ""Parking""]",9.9333,86.7033,"466 NH-48, Darjeeling",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
e5f81b33-5e99-4f20-9bbd-ccfa726fbe8b,ITC Singapore Resort,Singapore,Singapore,Singapore,standard,Well-appointed resort in the heart of Singapore.,2950,5.0,"[""Restaurant"", ""WiFi"", ""Laundry"", ""TV""]",-36.7548,32.7105,"385 Beach Road, Singapore",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
321ed2bf-e436-43f5-a6c5-b0e156a5f287,Hotel Kerala Cliff Resort,Kerala,Kerala,India,standard,Well-appointed property in the heart of Kerala.,3180,4.8,"[""TV"", ""Parking"", ""Laundry"", ""Room Service"", ""Restaurant"", ""WiFi"", ""AC""]",17.827,88.9196,"385 Temple Street, Kerala",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
3bb6187e-86f8-4c48-a6ab-1ef189e72a99,Comfort Heritage Hotel Amritsar,Amritsar,Punjab,India,budget,Comfortable hotel in the heart of Amritsar.,544,4.0,"[""Hot Water"", ""WiFi"", ""AC""]",19.0485,67.7712,"9 Temple Street, Amritsar",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
c4c9cd40-956e-4257-bd97-a0228cc0b57b,Budget Heritage Hotel Dubai,Dubai,Dubai,UAE,budget,Comfortable hotel in the heart of Dubai.,1393,4.3,"[""TV"", ""WiFi"", ""Reception 24x7"", ""AC""]",-5.3455,-77.0475,"228 Temple Street, Dubai",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
6f2e91ce-d5fb-4cde-8104-e7d6f0a99c42,Economy Inn Bangalore,Bangalore,Karnataka,India,budget,Comfortable hotel in the heart of Bangalore.,1458,3.7,"[""AC"", ""WiFi"", ""TV"", ""Hot Water""]",25.9387,84.495,"108 MG Road, Bangalore",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
5756a098-c290-49c5-af8a-f558269b1ff7,The Royal Udaipur,Udaipur,Rajasthan,India,luxury,Luxurious resort in the heart of Udaipur.,76382,3.8,"[""Kids Club"", ""Business Center"", ""Airport Transfer"", ""Fine Dining"", ""Concierge"", ""Spa"", ""Helipad"", ""Bar""]",12.8529,87.0866,"307 MG Road, Udaipur",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
98690c6f-f1b8-4b92-8b0b-7e9f80c5f31c,Hyatt Phuket Retreat,Phuket,Phuket,Thailand,premium,Elegant property in the heart of Phuket.,13899,4.1,"[""Gym"", ""Conference Hall"", ""Room Service"", ""Restaurant"", ""Pool"", ""Parking"", ""WiFi"", ""Bar""]",-0.4038,-2.1935,"491 NH-48, Phuket",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
e3fb6829-f20b-4851-b655-b65907c626d6,Sea View Udaipur Hostel,Udaipur,Rajasthan,India,standard,Well-appointed hotel in the heart of Udaipur.,5959,3.7,"[""Restaurant"", ""Room Service"", ""TV"", ""WiFi""]",13.0809,85.9584,"251 Station Road, Udaipur",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
28696df3-9d6c-44a0-9001-7d0ad8bb763d,Star Bali Villa,Bali,Bali,Indonesia,standard,Well-appointed property in the heart of Bali.,3571,4.9,"[""WiFi"", ""Laundry"", ""Room Service""]",-20.8935,-89.2832,"178 Beach Road, Bali",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
8e26f3fb-1495-4667-803d-c6e7e763dfb3,Budget Kathmandu Lake Resort,Kathmandu,Bagmati,Nepal,standard,Well-appointed resort in the heart of Kathmandu.,3825,4.7,"[""Laundry"", ""WiFi"", ""Room Service""]",17.1183,29.6539,"234 NH-48, Kathmandu",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
41911f8f-d057-46d2-b0b1-4c5b32a6ed7f,Comfort Cliff Resort Singapore,Singapore,Singapore,Singapore,budget,Comfortable resort in the heart of Singapore.,1816,3.6,"[""WiFi"", ""TV"", ""Reception 24x7"", ""Hot Water""]",30.2794,75.1463,"377 NH-48, Singapore",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
8b892aeb-7cf2-43ae-9b46-83f9b103f74c,Economy Spa Resort Coorg,Coorg,Karnataka,India,budget,Comfortable hotel in the heart of Coorg.,1589,4.7,"[""AC"", ""Reception 24x7"", ""TV"", ""WiFi""]",22.0107,85.3657,"126 Beach Road, Coorg",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
0a4b0e8b-ba78-44c9-953c-68ad9813c929,Silver Kerala Heritage Hotel,Kerala,Kerala,India,standard,Well-appointed property in the heart of Kerala.,4832,4.1,"[""Restaurant"", ""AC"", ""Laundry"", ""TV"", ""Parking""]",18.2902,97.2822,"234 Temple Street, Kerala",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
0de14134-8727-4336-a049-52492a71a40a,Economy Cliff Resort Mumbai,Mumbai,Maharashtra,India,budget,Comfortable property in the heart of Mumbai.,1674,3.5,"[""TV"", ""WiFi"", ""Reception 24x7"", ""Hot Water""]",34.6844,85.5184,"144 Temple Street, Mumbai",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
07d7c2aa-9c50-4506-b7cf-639f8a5eaba0,Star Barcelona Heritage Hotel,Barcelona,Catalonia,Spain,premium,Elegant hotel in the heart of Barcelona.,11433,3.8,"[""Parking"", ""WiFi"", ""Pool"", ""Spa""]",44.0943,-99.9092,"156 Temple Street, Barcelona",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
95f717b6-c9c9-4ebf-8d1e-19e4a034cbee,The Grand Cape Town,Cape Town,Western Cape,South Africa,luxury,Luxurious resort in the heart of Cape Town.,58566,4.6,"[""Airport Transfer"", ""Helipad"", ""Yoga"", ""Private Beach"", ""Business Center"", ""Infinity Pool"", ""Fine Dining"", ""WiFi"", ""Bar"", ""Concierge""]",-3.2549,136.1641,"330 Beach Road, Cape Town",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
164d78fa-ab3e-4dbc-acb5-c3d6169cae1a,Marriott Kuala Lumpur Resort,Kuala Lumpur,KL,Malaysia,standard,Well-appointed hotel in the heart of Kuala Lumpur.,4272,4.4,"[""AC"", ""Restaurant"", ""Laundry"", ""TV""]",10.3109,36.9931,"4 MG Road, Kuala Lumpur",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
c221543a-a29d-4c22-b893-4a421e62870a,Silver Maldives Guesthouse,Maldives,South Asia,Maldives,premium,Elegant hotel in the heart of Maldives.,9754,4.4,"[""Restaurant"", ""WiFi"", ""Pool"", ""Spa"", ""Gym"", ""Parking"", ""Conference Hall""]",-19.7002,122.5111,"365 Main Road, Maldives",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
02c9f12a-9bd7-4eef-8f87-1515a1a530cc,Pearl Jodhpur Hotel,Jodhpur,Rajasthan,India,standard,Well-appointed hotel in the heart of Jodhpur.,2044,4.6,"[""Laundry"", ""Room Service"", ""Parking"", ""TV"", ""WiFi"", ""Restaurant"", ""AC""]",31.9621,94.9618,"338 Station Road, Jodhpur",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
a264fc0d-8cd8-4e98-aaf9-b9c12ddec66c,The Oberoi Cape Town,Cape Town,Western Cape,South Africa,luxury,Luxurious resort in the heart of Cape Town.,49753,4.3,"[""Fine Dining"", ""Spa"", ""Kids Club"", ""Concierge"", ""Private Beach"", ""Gym"", ""WiFi"", ""Yoga"", ""Butler"", ""Business Center"", ""Helipad"", ""Airport Transfer""]",41.7166,87.0899,"310 Temple Street, Cape Town",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
3f27fb74-1a0a-4826-9d4c-31542c47b120,Inn New York Resort,New York,New York,USA,standard,Well-appointed resort in the heart of New York.,5086,3.9,"[""AC"", ""Laundry"", ""TV"", ""Restaurant"", ""Room Service"", ""WiFi"", ""Parking""]",57.2409,68.0655,"328 Station Road, New York",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
0a2ed408-2749-4735-be44-ff9a4f251693,Economy Jungle Lodge Alleppey,Alleppey,Kerala,India,budget,Comfortable resort in the heart of Alleppey.,450,4.1,"[""WiFi"", ""TV"", ""AC"", ""Reception 24x7"", ""Hot Water""]",23.3257,84.0575,"472 Beach Road, Alleppey",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
5f99502b-0417-4e8c-8de9-bc8da715fd6f,Holiday Hampi Guesthouse,Hampi,Karnataka,India,standard,Well-appointed property in the heart of Hampi.,3666,4.0,"[""TV"", ""AC"", ""Laundry"", ""Room Service"", ""Parking"", ""Restaurant"", ""WiFi""]",16.5723,82.5676,"26 Temple Street, Hampi",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
afbabea0-f4b8-489e-94f7-97109d7377a9,Star Bangkok Hostel,Bangkok,Bangkok,Thailand,standard,Well-appointed resort in the heart of Bangkok.,4322,3.6,"[""Laundry"", ""TV"", ""Parking"", ""Restaurant"", ""Room Service"", ""WiFi""]",26.077,-47.6937,"475 Main Road, Bangkok",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
c13173ea-40c9-4ac6-a0d2-0e0b03de87b5,The Leela Bangkok,Bangkok,Bangkok,Thailand,luxury,Luxurious hotel in the heart of Bangkok.,17341,3.6,"[""Concierge"", ""Private Beach"", ""Business Center"", ""WiFi"", ""Infinity Pool"", ""Helipad"", ""Bar""]",-4.3634,-88.2497,"154 Station Road, Bangkok",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
3012f997-ca65-4b92-9ff0-c1f5b70c9b48,Value Jungle Lodge Muscat,Muscat,Muscat,Oman,budget,Comfortable resort in the heart of Muscat.,1111,3.7,"[""Reception 24x7"", ""WiFi"", ""AC""]",-13.6123,81.7632,"170 MG Road, Muscat",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
32afd8e3-f474-450d-9025-0a22cf28af7a,The Grand Pune,Pune,Maharashtra,India,luxury,Luxurious hotel in the heart of Pune.,18724,4.0,"[""Kids Club"", ""Helipad"", ""Fine Dining"", ""Private Beach"", ""Airport Transfer"", ""WiFi"", ""Business Center"", ""Concierge"", ""Spa""]",29.0492,93.0535,"247 MG Road, Pune",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
fe4413a2-2331-471f-8c06-90e494d46e8b,Sea View Maldives Villa,Maldives,South Asia,Maldives,premium,Elegant resort in the heart of Maldives.,13192,4.0,"[""Parking"", ""WiFi"", ""Bar"", ""Room Service"", ""Restaurant"", ""Spa"", ""Conference Hall"", ""Pool"", ""Gym""]",-39.5474,74.3011,"445 Main Road, Maldives",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
eb0b25b0-00b7-4289-8092-6d6d4d0a9e74,Economy Inn Tokyo,Tokyo,Tokyo,Japan,budget,Comfortable resort in the heart of Tokyo.,1144,3.5,"[""Reception 24x7"", ""WiFi"", ""AC""]",-7.0123,131.0193,"497 Temple Street, Tokyo",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
deb23420-eaee-4b33-ba46-7a80d61f5934,Garden Jaipur Eco Resort,Jaipur,Rajasthan,India,premium,Elegant property in the heart of Jaipur.,7147,4.9,"[""Parking"", ""Gym"", ""Conference Hall"", ""Restaurant"", ""Bar""]",9.1644,74.6876,"209 NH-48, Jaipur",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
546cb596-8dc0-4b91-87d2-dcafe0b68db4,Mountain Manali Beach Resort,Manali,Himachal Pradesh,India,standard,Well-appointed resort in the heart of Manali.,3488,4.7,"[""Restaurant"", ""TV"", ""Laundry"", ""WiFi"", ""AC"", ""Room Service"", ""Parking""]",31.9763,91.9735,"32 Beach Road, Manali",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
be1d3ddf-6b55-4d46-9836-0f4b5d3a9c43,Palace Amritsar Homestay,Amritsar,Punjab,India,standard,Well-appointed resort in the heart of Amritsar.,5829,4.1,"[""TV"", ""Parking"", ""Restaurant"", ""Room Service""]",9.2105,91.5449,"191 Station Road, Amritsar",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
84607987-2f63-4d09-8547-392dd5b73abc,Heritage Paris Hotel,Paris,Ile-de-France,France,premium,Elegant resort in the heart of Paris.,13240,3.8,"[""Room Service"", ""Bar"", ""Pool"", ""Restaurant""]",-37.049,95.2545,"267 Main Road, Paris",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
8617a999-6496-4a72-a885-a92aba8e936c,Budget Homestay Kathmandu,Kathmandu,Bagmati,Nepal,budget,Comfortable property in the heart of Kathmandu.,879,3.2,"[""Reception 24x7"", ""WiFi"", ""AC"", ""TV"", ""Hot Water""]",-18.9975,-116.2206,"249 Temple Street, Kathmandu",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
8c4d9bdb-af16-4774-bd75-a90113264fb8,Value Heritage Hotel Alleppey,Alleppey,Kerala,India,budget,Comfortable hotel in the heart of Alleppey.,1250,5.0,"[""AC"", ""WiFi"", ""Reception 24x7"", ""Hot Water""]",24.1907,73.0651,"499 Station Road, Alleppey",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
13b9275e-d00f-4cfd-b136-e3c663b33c9c,Economy Suites Mumbai,Mumbai,Maharashtra,India,budget,Comfortable resort in the heart of Mumbai.,1635,5.0,"[""Hot Water"", ""WiFi"", ""AC"", ""Reception 24x7""]",25.8382,80.0501,"17 Beach Road, Mumbai",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
21d624e3-4a9e-47b1-9884-57bc70282433,Park Phuket Boutique Hotel,Phuket,Phuket,Thailand,standard,Well-appointed resort in the heart of Phuket.,2160,4.9,"[""Parking"", ""Restaurant"", ""TV"", ""Laundry"", ""AC""]",53.2946,134.8757,"398 NH-48, Phuket",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
bd0895ec-de82-4151-868c-df3f67fa4bad,The Sydney Retreat,Sydney,New South Wales,Australia,premium,Elegant resort in the heart of Sydney.,11484,4.1,"[""Parking"", ""Spa"", ""Room Service"", ""Conference Hall"", ""Restaurant"", ""Bar"", ""WiFi"", ""Gym""]",51.7115,120.0896,"324 Beach Road, Sydney",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
