id,place_name,city,state,country,category,description,estimated_cost,crowd_level,best_time_to_visit,traveler_type,latitude,longitude,image_url
45c61be1-8002-49b3-84a4-1a47e8d24a21,Enchanted Forest of Nashik,Nashik,Maharashtra,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",750,low,Sunrise,"solo,friends",11.811,70.0754,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
73e217b5-fe68-4f37-8701-186c8ec70dca,Lonavala Sacred Grove,Lonavala,Maharashtra,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",300,low,Monsoon,"solo,backpacker,family",30.1528,88.1429,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
0531086e-f07d-4989-af73-5539b75ef7b2,Secret Summit Trail of Pokhara,Pokhara,Nepal,Morocco,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,200,low,Oct–Mar,solo,28.034,-46.4346,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
af789a4d-dfaa-41a5-9ada-f6f3f69a6ae3,Offbeat Trek to Pokhara,Pokhara,Nepal,Japan,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,300,low,Early Morning,"friends,backpacker,solo",51.9288,34.7311,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
28fb4263-5aa2-4fbe-b6cc-5c629792563d,The Wild Camp at Goa,Goa,Goa,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,750,medium,Nov–Feb,"family,couple",17.4987,71.5584,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
6b4ad967-49a6-4fef-b8e4-50546e68821a,The Little Cafe in Essaouira,Essaouira,Morocco,Vietnam,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",200,medium,Year-round,"family,friends",16.2471,18.9802,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
f9430c63-ecd3-4026-ba8a-ad690dbdef7c,Secret Garden of Plovdiv,Plovdiv,Bulgaria,Portugal,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",750,low,Oct–Mar,"backpacker,family,friends",-13.5097,91.9057,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
a16faba8-5636-4c9b-95d1-fc2c64bc8e1b,Hidden Temple in Coorg,Coorg,Karnataka,India,historical,A forgotten historical site with rich stories and minimal crowds.,750,low,Oct–Mar,"solo,friends",25.1734,92.1238,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
51373502-4228-4499-8f6e-5a73ab0d4be0,The Bohemian Cup in Wadi Rum,Wadi Rum,Jordan,Indonesia,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",100,low,Sunset,"solo,couple",55.7117,-104.6985,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
a4656580-4c72-4ff8-9177-447c712a9b18,Canggu Cliff Jump,Canggu,Bali,Greece,adventure,A hidden adventure spot offering thrills without the tourist rush.,0,medium,Early Morning,family,13.8847,63.9624,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
5e625273-c887-456c-8646-ca0a1103e475,The Bohemian Cup in Chikmagalur,Chikmagalur,Karnataka,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",2000,medium,Sunset,"couple,solo,friends",22.4079,83.4619,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
84564c11-71c0-4ba6-8195-7c0c5a0ba703,Delphi Cascade,Delphi,Greece,Portugal,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",400,low,Jul–Sep,"couple,solo",-3.8996,-8.4699,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
56dc844c-e577-4148-949b-3a20b20f7430,Jungle Waterfall near Lonavala,Lonavala,Maharashtra,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",300,medium,Year-round,family,32.5,88.5095,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
e9340168-f229-4264-b44d-6a650dd5cc24,Hidden Valley of Rishikesh,Rishikesh,Uttarakhand,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",0,medium,Early Morning,"couple,friends,solo",31.9948,93.7742,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
c0b831e0-590f-4e0e-b3c4-dc2e8becf863,Hidden Valley of Jodhpur,Jodhpur,Rajasthan,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",150,low,Year-round,"family,backpacker",16.816,88.8569,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
69398075-510e-4623-90fe-06325cace232,The Wild Camp at Rishikesh,Rishikesh,Uttarakhand,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,1000,medium,Sunrise,"solo,friends,backpacker",17.3219,69.251,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
1a81c2f0-bd77-4e38-a3a9-83d2cd678880,Hallstatt Rooftop Cafe,Hallstatt,Austria,Greece,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",150,medium,Apr–Jun,"backpacker,friends",26.3102,96.8027,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
2e4c7078-67fd-4135-8cf8-786687d0de80,Ooty Secret Beach,Ooty,Tamil Nadu,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",1500,low,Nov–Feb,"family,friends",14.7272,87.1719,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
0d759d1a-3204-4b9d-ba19-8533a83d9c3f,Misty Falls of Ronda,Ronda,Spain,Indonesia,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",500,low,Oct–Mar,friends,-37.931,35.381,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
5cdf733b-84bf-4122-bc6d-0a2d1501b2ae,The Bohemian Cup in Nainital,Nainital,Uttarakhand,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",300,low,Oct–Mar,"friends,backpacker",25.5385,79.1287,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
55a0b387-db51-4c78-a110-e3d3e382a789,Hidden Rappelling at Visakhapatnam,Visakhapatnam,Andhra Pradesh,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,0,low,Monsoon,friends,28.3084,78.3886,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
da92ef95-46db-4b7e-805c-5337636bebf0,Untouched Sands of Munnar,Munnar,Kerala,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",150,low,Early Morning,"couple,backpacker,family",14.3538,74.2592,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
343f68b4-4ae3-4fd3-a0e6-5c45624fff96,The Lost Stepwell of Munnar,Munnar,Kerala,India,historical,A forgotten historical site with rich stories and minimal crowds.,300,low,Nov–Feb,"couple,family,backpacker",32.4896,92.3928,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
ffe8762d-1ac7-4406-a73b-4cce0e10f25a,Secret Summit Trail of Shimla,Shimla,Himachal Pradesh,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,50,low,Post-Monsoon,friends,15.2021,93.5087,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
496e4dff-f8d7-42f4-bf21-cff1055105c1,The Little Cafe in Kasol,Kasol,Himachal Pradesh,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",1000,low,Post-Monsoon,"family,backpacker,friends",13.5388,81.004,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
e6ecfe3f-bd01-45a7-b044-f8fd69014a56,Civita di Bagnoregio Virgin Beach,Civita di Bagnoregio,Italy,Greece,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",500,medium,Year-round,"friends,solo,backpacker",17.0443,-62.7563,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
3cc42c8c-c558-46da-9780-1eb7f5eaea24,Nainital Virgin Beach,Nainital,Uttarakhand,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",1000,medium,Oct–Mar,couple,24.4251,95.8804,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
08a086e7-0379-452a-8f27-5eeebd1a538e,Sintra Sacred Grove,Sintra,Portugal,Morocco,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",1000,low,Apr–Jun,"backpacker,couple",45.3854,34.0189,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
78d6b1fd-bd2e-40d4-9cd0-6854c3d2b4d2,Chiang Rai Rooftop Cafe,Chiang Rai,Thailand,Jordan,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",0,medium,Post-Monsoon,"friends,family,solo",0.3326,-62.1581,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
cea1a5e7-195b-491b-b3af-1a9dd3eec9a1,The Lost Lake near Badami,Badami,Karnataka,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",50,medium,Early Morning,couple,19.1845,82.3801,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
d2e10318-ac00-48c3-bcab-1ef0c0be6f25,Hidden Rappelling at Shimla,Shimla,Himachal Pradesh,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,750,low,Oct–Mar,friends,19.6342,84.8797,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
a445cb21-28dd-4039-970e-eb4e1387c136,Manali Valley Trek,Manali,Himachal Pradesh,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,1500,medium,Year-round,"family,solo",8.4358,79.5226,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
c1b31d89-ddc7-4578-9e71-2c6b67e6f3b2,Ancient Ruins near Jaisalmer,Jaisalmer,Rajasthan,India,historical,A forgotten historical site with rich stories and minimal crowds.,0,low,Jul–Sep,"backpacker,couple",8.7796,72.6446,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
ae0673c0-5275-4fa7-afcf-3064076c2d16,Goa Sacred Grove,Goa,Goa,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",1000,medium,Early Morning,"backpacker,couple,solo",34.6949,71.3453,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
f21c350d-5b8c-4811-8859-a5f8033c0ba0,Ancient Ruins near Kampot,Kampot,Cambodia,Morocco,historical,A forgotten historical site with rich stories and minimal crowds.,750,low,Monsoon,"couple,friends,backpacker",-20.717,-81.1062,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
c9c5f031-9b1b-4791-990d-598289ee4548,Ancient Ruins near Ronda,Ronda,Spain,Vietnam,historical,A forgotten historical site with rich stories and minimal crowds.,200,medium,Year-round,"couple,backpacker,solo",-34.0926,54.8189,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
37b62082-7716-4860-800a-88397a846da9,Misty Falls of Mahabaleshwar,Mahabaleshwar,Maharashtra,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",50,low,Monsoon,"family,friends,backpacker",7.2715,79.0555,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
2487820a-1e3e-43c5-8595-a361901f9bff,The Little Cafe in Coorg,Coorg,Karnataka,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",0,low,Jul–Sep,"backpacker,couple,solo",11.2536,74.6535,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
9a7b4357-9912-41c7-8b56-8fdae188f80d,Wadi Rum Secret Beach,Wadi Rum,Jordan,Jordan,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",200,medium,Monsoon,"family,backpacker",-44.8893,121.6729,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
608d5bf7-341a-440d-ba09-9419833552b2,Offbeat Kayaking in Ubud,Ubud,Bali,Spain,adventure,A hidden adventure spot offering thrills without the tourist rush.,750,low,Oct–Mar,solo,59.3154,-96.3541,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
440f7a4e-02b0-4fbb-8366-2b64bc688d72,Sigiriya Secluded Shore,Sigiriya,Sri Lanka,France,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",1500,low,Early Morning,"couple,solo,friends",47.8612,-83.6189,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
60b59078-1a4b-454c-b0d7-0882f90089f8,Forgotten Fort of Jaipur,Jaipur,Rajasthan,India,historical,A forgotten historical site with rich stories and minimal crowds.,150,medium,Year-round,friends,30.8565,93.9868,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
80b86549-cfa1-4de5-830a-e02e00edc115,Secret Summit Trail of Tbilisi,Tbilisi,Georgia,Indonesia,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,100,low,Sunrise,"solo,friends",7.4335,106.1868,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
4b946824-4409-4ac1-8bde-09b63b4b7278,Jungle Waterfall near Lonavala,Lonavala,Maharashtra,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",2000,low,Post-Monsoon,friends,9.9156,73.72,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
1e411af6-14ec-4e6b-82b2-8e0c0cf5d92c,Ancient Ruins near Hoi An,Hoi An,Vietnam,Italy,historical,A forgotten historical site with rich stories and minimal crowds.,50,medium,Jul–Sep,"solo,backpacker",4.8159,111.2152,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
414dbcbb-dfeb-4043-bc68-c497e1b4d6eb,Hidden Pass near Canggu,Canggu,Bali,Spain,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,200,medium,Year-round,solo,-41.7964,-76.9101,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
172b2f38-5c32-4ca2-9dbd-77183c5a429b,Hidden Cove of Spiti,Spiti,Himachal Pradesh,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",150,medium,Early Morning,couple,20.3934,74.3735,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
2ec88ddd-7c98-48d9-be1a-addb48dfa418,Secret Garden of Ubud,Ubud,Bali,Morocco,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",300,medium,Early Morning,"friends,backpacker,solo",-20.1504,147.3803,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
37950bb2-6f43-4071-a03f-4d72b1dd65d4,The Bohemian Cup in Jaisalmer,Jaisalmer,Rajasthan,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",300,low,Monsoon,"family,backpacker,friends",29.3376,90.9982,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
0fcc5768-e8c3-46b3-994d-4dd1b9e65c77,Misty Falls of Hampi,Hampi,Karnataka,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",1000,low,Jul–Sep,"backpacker,friends",11.0207,75.1671,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
d560b812-868f-4302-b52b-612efc67ce07,Cherrapunji Sunrise Point,Cherrapunji,Meghalaya,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,500,medium,Sunset,family,28.6628,89.0217,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
92fd0eb0-6f94-4e56-a8f7-69c81a5c5c2c,Visakhapatnam Secret Beach,Visakhapatnam,Andhra Pradesh,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",300,medium,Year-round,backpacker,17.4399,85.4051,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
fb766f40-89d9-450e-a6b3-77d8e36027f9,The Little Cafe in Civita di Bagnoregio,Civita di Bagnoregio,Italy,Italy,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",750,medium,Oct–Mar,"friends,family,solo",-27.6635,-96.6223,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
aca3908a-e983-44b2-9368-fb1566885266,Kampot Secluded Shore,Kampot,Cambodia,Australia,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",2000,low,Early Morning,solo,-34.815,-123.0335,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
a7bae4f8-5745-4010-bc57-58f5f007c954,Ella Valley Trek,Ella,Sri Lanka,Sri Lanka,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,400,low,Oct–Mar,"backpacker,solo",43.0878,-104.4881,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
78062f55-b03d-4a86-861d-b0dd992823b8,Bandipur Sunrise Point,Bandipur,Nepal,Sri Lanka,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,1500,medium,Sunrise,"friends,backpacker,solo",52.0449,-0.6869,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
978c099a-6454-4909-b2b8-adcc186d61f9,Hidden Temple in Kodaikanal,Kodaikanal,Tamil Nadu,India,historical,A forgotten historical site with rich stories and minimal crowds.,1500,medium,Early Morning,"friends,backpacker,couple",24.5514,92.5886,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
72711c0b-2755-4f06-a22d-459fc52d52e3,Ancient Ruins near Kampot,Kampot,Cambodia,Vietnam,historical,A forgotten historical site with rich stories and minimal crowds.,1500,low,Nov–Feb,"backpacker,family",0.2431,-31.6273,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
8d6b4782-d4de-43e3-aed1-82682777ee5f,Ghent Panorama Point,Ghent,Belgium,Indonesia,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,150,medium,Post-Monsoon,solo,32.2897,-93.3175,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
729ca700-46e7-4d51-8f22-8437ca3e56c4,Untouched Sands of Ninh Binh,Ninh Binh,Vietnam,Australia,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",300,low,Post-Monsoon,"friends,couple",35.8577,-37.8116,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
