id,agency_name,package_name,destination,country,duration_days,price,rating,package_type,inclusions,exclusions,description
3a43b8e3-bdde-459f-a288-e13f591770b3,Backpacker Hub,Varanasi Trip,Varanasi,India,2,11973,4.9,budget,"[""Photography Session"", ""Guided Tour"", ""Safari"", ""Bonfire Evening"", ""Cruise"", ""Airport Transfer"", ""Breakfast""]","[""Travel Insurance"", ""Camera Fee"", ""Mineral Water""]",Experience the best of Varanasi with this budget 2-day package. Perfect for budget travelers.
aabe2928-f8ec-4ccb-beb2-ef5833fbb4d6,Couple Retreats,Italy Escape Package,Italy,Italy,10,45477,3.9,premium,"[""Ski Pass"", ""Adventure Activities"", ""Cycle Rental"", ""Sightseeing"", ""Travel Insurance"", ""Local Transport""]","[""Tips"", ""Alcohol"", ""Extra Meals"", ""Laundry"", ""Gratuities"", ""Camera Fee""]",Experience the best of Italy with this premium 10-day package. Premium experiences included.
3d0b93dc-f788-44be-a4e3-259a33b65b3b,Couple Retreats,Rajasthan Quick Getaway,Rajasthan,India,2,3860,3.9,budget,"[""Hotel Stay"", ""Guided Tour"", ""Ayurveda Package"", ""Airport Transfer"", ""Desert Camp"", ""All Meals"", ""Local Transport"", ""Bonfire Evening""]","[""Travel Insurance"", ""Extra Meals""]",Experience the best of Rajasthan with this budget 2-day package. Perfect for budget travelers.
99b9cf61-194a-4183-8c88-03fc3306c550,Budget Bees,Turkey Honeymoon Special,Turkey,Turkey,15,294988,4.1,luxury,"[""Ski Pass"", ""Bonfire Evening"", ""Adventure Activities"", ""Sightseeing"", ""Spa Session"", ""Local Transport"", ""Cruise"", ""Airport Transfer"", ""Cultural Show"", ""Photography Session""]","[""Alcohol"", ""Optional Activities""]",Experience the best of Turkey with this luxury 15-day package. Ultimate luxury experience.
10d3b89b-3c54-471d-b6d1-35fc0fa92ef7,Budget Bees,Magical Greece 12 Days,Greece,Greece,12,135921,3.9,luxury,"[""Cultural Show"", ""Safari"", ""Spa Session"", ""Ayurveda Package"", ""Hotel Stay"", ""Adventure Activities""]","[""Optional Activities"", ""Extra Meals"", ""Personal Expenses""]",Experience the best of Greece with this luxury 12-day package. Ultimate luxury experience.
8434a5d5-e2c7-4b91-9f4e-46819bd4ca37,Photography Expeditions,South India Quick Getaway,South India,India,4,31703,4.3,standard,"[""Travel Insurance"", ""All Meals"", ""Desert Camp"", ""Snorkelling Kit"", ""Cruise"", ""Visa Assistance"", ""Guided Tour"", ""Entry Tickets"", ""Local Transport"", ""Safari""]","[""Optional Activities"", ""Phone Calls"", ""Laundry""]",Experience the best of South India with this standard 4-day package. Ideal for families and couples.
54347c7f-be8e-446e-b821-cab09b39217b,Heritage Journeys,Magical Greece 3 Days,Greece,Greece,3,6548,4.5,budget,"[""Ski Pass"", ""Cooking Class"", ""Camping Gear"", ""Visa Assistance"", ""Cycle Rental"", ""Guided Tour"", ""Hotel Stay""]","[""Personal Expenses"", ""Laundry"", ""Optional Activities"", ""Mineral Water"", ""Camera Fee""]",Experience the best of Greece with this budget 3-day package. Perfect for budget travelers.
70f60eb9-d774-42ba-a177-7cdb0d800dc7,Budget Bees,Discover Manali 2N,Manali,India,2,3384,3.9,budget,"[""Ski Pass"", ""All Meals"", ""Cooking Class"", ""Cycle Rental"", ""Airport Transfer"", ""Entry Tickets"", ""Photography Session"", ""Safari"", ""Guided Tour""]","[""Camera Fee"", ""Mineral Water""]",Experience the best of Manali with this budget 2-day package. Perfect for budget travelers.
fd686bbc-9110-4cdb-ba99-a64a9c97c375,Kerala Dreams,Dubai Explorer 7N/8D,Dubai,UAE,7,33693,5.0,standard,"[""Hotel Stay"", ""Safari"", ""Entry Tickets"", ""Desert Camp"", ""All Meals""]","[""Gratuities"", ""Camera Fee"", ""Personal Expenses""]",Experience the best of Dubai with this standard 7-day package. Ideal for families and couples.
94d4eafc-aebf-4e91-944d-5837b0a7c9ba,Island Hoppers,Bali Escape Package,Bali,Indonesia,8,19858,4.3,standard,"[""Sightseeing"", ""Breakfast"", ""Ayurveda Package"", ""Cruise"", ""Hotel Stay"", ""Visa Assistance"", ""Cultural Show""]","[""Visa Fee"", ""Tips"", ""Phone Calls"", ""Mineral Water""]",Experience the best of Bali with this standard 8-day package. Ideal for families and couples.
ccf50466-4173-4c60-a3f3-a9e4e47fe9cf,Hill Adventures,8 Days in Varanasi,Varanasi,India,8,106242,4.8,luxury,"[""Travel Insurance"", ""Cycle Rental"", ""Breakfast"", ""Sightseeing"", ""Visa Assistance"", ""Safari""]","[""Laundry"", ""Mineral Water"", ""Porterage"", ""Personal Expenses""]",Experience the best of Varanasi with this luxury 8-day package. Ultimate luxury experience.
2092c1e1-2c53-4eac-9a5a-3a7168ef18cc,Mountain Magic,Meghalaya Luxury 9N/10D,Meghalaya,India,9,112460,4.3,luxury,"[""Spa Session"", ""Cooking Class"", ""Cultural Show"", ""Cycle Rental"", ""Sightseeing""]","[""Travel Insurance"", ""Optional Activities"", ""Laundry"", ""Camera Fee""]",Experience the best of Meghalaya with this luxury 9-day package. Ultimate luxury experience.
caae3601-7077-4962-91f2-fcd3b7ceaa8d,Heritage Journeys,Discover Sri Lanka 2N,Sri Lanka,Sri Lanka,2,7267,4.9,budget,"[""Sightseeing"", ""Adventure Activities"", ""Visa Assistance"", ""Spa Session"", ""Ski Pass""]","[""Gratuities"", ""Personal Expenses""]",Experience the best of Sri Lanka with this budget 2-day package. Perfect for budget travelers.
d35102c5-9dc7-4d13-8e8e-dca503bff699,Family Fun Tours,5 Days in Udaipur,Udaipur,India,5,29283,4.8,standard,"[""Bonfire Evening"", ""Cycle Rental"", ""Sightseeing"", ""Local Transport"", ""Airport Transfer""]","[""Alcohol"", ""Extra Meals"", ""Personal Expenses"", ""Camera Fee"", ""Mineral Water"", ""Phone Calls""]",Experience the best of Udaipur with this standard 5-day package. Ideal for families and couples.
8aa10b8b-0559-4abe-8bee-96b40a399ad0,Family Fun Tours,Bhutan Grand Tour,Bhutan,Bhutan,7,61243,3.8,premium,"[""Safari"", ""Local Transport"", ""Ayurveda Package"", ""Cooking Class"", ""Cycle Rental"", ""Guided Tour""]","[""Gratuities"", ""Tips"", ""Alcohol"", ""Porterage"", ""Visa Fee""]",Experience the best of Bhutan with this premium 7-day package. Premium experiences included.
98fea2a2-914b-4c2e-a1c1-e96e571013a9,Snow Peaks Travel,Magical Kerala 8 Days,Kerala,India,8,14708,3.8,standard,"[""Cruise"", ""Cycle Rental"", ""Visa Assistance"", ""Snorkelling Kit"", ""Entry Tickets"", ""Return Flights"", ""Houseboat Night""]","[""Optional Activities"", ""Travel Insurance""]",Experience the best of Kerala with this standard 8-day package. Ideal for families and couples.
f9e9570a-ac73-4ff4-8b27-5c3b6f974296,Coastal Cruises,Magical Kerala 6 Days,Kerala,India,6,16716,4.2,standard,"[""Cooking Class"", ""Photography Session"", ""Guided Tour"", ""Travel Insurance"", ""Safari""]","[""Gratuities"", ""Travel Insurance"", ""Visa Fee""]",Experience the best of Kerala with this standard 6-day package. Ideal for families and couples.
86353852-8840-485f-8be3-b604aa8b848d,Photography Expeditions,Agra Luxury 19N/20D,Agra,India,19,221001,4.8,luxury,"[""Spa Session"", ""Camping Gear"", ""Adventure Activities"", ""Return Flights"", ""Cruise"", ""Snorkelling Kit"", ""Ski Pass""]","[""Travel Insurance"", ""Personal Expenses""]",Experience the best of Agra with this luxury 19-day package. Ultimate luxury experience.
d2b811fb-e1fe-4f03-b28d-009a52524ea5,Luxury Escapes,Bhutan Explorer 8N/9D,Bhutan,Bhutan,8,17710,4.4,standard,"[""Travel Insurance"", ""Cycle Rental"", ""Ski Pass"", ""Guided Tour"", ""Sightseeing"", ""Visa Assistance""]","[""Extra Meals"", ""Personal Expenses"", ""Travel Insurance"", ""Phone Calls"", ""Optional Activities""]",Experience the best of Bhutan with this standard 8-day package. Ideal for families and couples.
d043c2cb-cd6e-4990-96d7-8ad28310b98d,Royal Rajasthan Tours,Himachal Pradesh Escape Package,Himachal Pradesh,India,8,23830,3.8,standard,"[""All Meals"", ""Camping Gear"", ""Guided Tour"", ""Cruise"", ""Snorkelling Kit""]","[""Gratuities"", ""Alcohol"", ""Extra Meals"", ""Personal Expenses"", ""Visa Fee"", ""Mineral Water""]",Experience the best of Himachal Pradesh with this standard 8-day package. Ideal for families and couples.
4c22a9c4-4e2f-4662-97ee-2abf2e4d615f,Globe Trotter,Rajasthan Family Package,Rajasthan,India,5,17931,4.7,standard,"[""Local Transport"", ""Spa Session"", ""Hotel Stay"", ""Houseboat Night"", ""Cultural Show"", ""Airport Transfer""]","[""Gratuities"", ""Optional Activities"", ""Phone Calls"", ""Mineral Water"", ""Porterage""]",Experience the best of Rajasthan with this standard 5-day package. Ideal for families and couples.
f5cf40e9-cbab-4877-aa22-9e174cf052a8,Temple Trails,5 Days in Italy,Italy,Italy,5,6969,4.9,budget,"[""Ayurveda Package"", ""Sightseeing"", ""Travel Insurance"", ""Camping Gear"", ""Adventure Activities"", ""Entry Tickets"", ""Bonfire Evening""]","[""Porterage"", ""Extra Meals"", ""Optional Activities"", ""Travel Insurance"", ""Laundry""]",Experience the best of Italy with this budget 5-day package. Perfect for budget travelers.
181c2398-6802-4e96-bf7f-13fd2de0dde8,TripWise Tours,Thailand Honeymoon Special,Thailand,Thailand,17,159991,4.0,luxury,"[""Local Transport"", ""Camping Gear"", ""Hotel Stay"", ""Guided Tour"", ""Cultural Show"", ""Airport Transfer"", ""Entry Tickets""]","[""Laundry"", ""Visa Fee"", ""Phone Calls"", ""Personal Expenses"", ""Mineral Water""]",Experience the best of Thailand with this luxury 17-day package. Ultimate luxury experience.
f417f5e6-a0f7-4b2b-8590-4087bbe491e3,Globe Trotter,Italy Family Package,Italy,Italy,6,24009,4.0,standard,"[""Airport Transfer"", ""Desert Camp"", ""Entry Tickets"", ""All Meals"", ""Cycle Rental"", ""Safari"", ""Guided Tour""]","[""Gratuities"", ""Phone Calls"", ""Alcohol"", ""Visa Fee""]",Experience the best of Italy with this standard 6-day package. Ideal for families and couples.
5c62272a-27b3-427e-9826-c327c013ed47,Photography Expeditions,Magical Golden Triangle 4 Days,Golden Triangle,India,4,31394,4.1,standard,"[""Ski Pass"", ""Cooking Class"", ""Hotel Stay"", ""Adventure Activities"", ""Cultural Show"", ""Guided Tour""]","[""Mineral Water"", ""Optional Activities"", ""Porterage"", ""Phone Calls"", ""Visa Fee"", ""Alcohol""]",Experience the best of Golden Triangle with this standard 4-day package. Ideal for families and couples.
8414c755-8551-43a0-88bf-8acdc4dfa865,Cultural Trails,France Escape Package,France,France,10,72450,4.4,premium,"[""Ski Pass"", ""Ayurveda Package"", ""Bonfire Evening"", ""Snorkelling Kit"", ""Entry Tickets"", ""Hotel Stay"", ""Travel Insurance"", ""Cycle Rental"", ""Airport Transfer""]","[""Optional Activities"", ""Tips""]",Experience the best of France with this premium 10-day package. Premium experiences included.
39f1afa2-52ae-4463-ad21-283c70f5af6b,Kerala Dreams,Europe Luxury 15N/16D,Europe,Europe,15,187014,3.9,luxury,"[""Airport Transfer"", ""Entry Tickets"", ""Cooking Class"", ""Hotel Stay""]","[""Personal Expenses"", ""Travel Insurance"", ""Porterage"", ""Visa Fee""]",Experience the best of Europe with this luxury 15-day package. Ultimate luxury experience.
5ca1046f-543c-4317-8b40-1a3d13105167,Royal Rajasthan Tours,Discover Brazil 3N,Brazil,Brazil,3,10384,4.3,budget,"[""Bonfire Evening"", ""Camping Gear"", ""Guided Tour"", ""Return Flights""]","[""Travel Insurance"", ""Phone Calls""]",Experience the best of Brazil with this budget 3-day package. Perfect for budget travelers.
ade423d7-6118-46ab-a4f6-0b4dac6fde6e,Heritage Journeys,4 Days in Brazil,Brazil,Brazil,4,7739,3.5,budget,"[""Hotel Stay"", ""Entry Tickets"", ""Houseboat Night"", ""Bonfire Evening"", ""Return Flights"", ""Ski Pass"", ""Cruise"", ""Snorkelling Kit"", ""Adventure Activities""]","[""Tips"", ""Camera Fee"", ""Laundry"", ""Visa Fee"", ""Porterage""]",Experience the best of Brazil with this budget 4-day package. Perfect for budget travelers.
697783fb-ae82-4711-be33-8f452f51af31,TripWise Tours,Ladakh Budget 2N/3D,Ladakh,India,2,9175,3.8,budget,"[""Cycle Rental"", ""Cultural Show"", ""Visa Assistance"", ""Guided Tour"", ""Desert Camp"", ""Local Transport""]","[""Alcohol"", ""Optional Activities""]",Experience the best of Ladakh with this budget 2-day package. Perfect for budget travelers.
7ea2e089-777e-4139-bca9-e372c56670e9,Mountain Magic,Andaman Grand Tour,Andaman,India,11,69633,4.0,premium,"[""Sightseeing"", ""Adventure Activities"", ""Entry Tickets"", ""Cooking Class"", ""Ayurveda Package"", ""All Meals"", ""Guided Tour""]","[""Laundry"", ""Travel Insurance"", ""Visa Fee""]",Experience the best of Andaman with this premium 11-day package. Premium experiences included.
6f171a51-8505-45d8-91b4-7fd22dc88d8e,Backpacker Hub,Bali Explorer 4N/5D,Bali,Indonesia,4,15753,4.7,standard,"[""Camping Gear"", ""Ayurveda Package"", ""All Meals"", ""Snorkelling Kit"", ""Airport Transfer"", ""Cycle Rental"", ""Cultural Show""]","[""Camera Fee"", ""Personal Expenses"", ""Phone Calls""]",Experience the best of Bali with this standard 4-day package. Ideal for families and couples.
c30daae1-e393-4337-b710-62c8e3c441a7,Globe Trotter,Jaipur Adventure Package,Jaipur,India,2,7835,4.0,budget,"[""Photography Session"", ""Adventure Activities"", ""Cycle Rental"", ""Bonfire Evening"", ""Entry Tickets"", ""Snorkelling Kit"", ""Ski Pass""]","[""Travel Insurance"", ""Camera Fee"", ""Alcohol"", ""Tips""]",Experience the best of Jaipur with this budget 2-day package. Perfect for budget travelers.
390e7dfb-1978-4d67-b2e9-5cde4a73fc6a,Desert Dunes,Golden Triangle Family Package,Golden Triangle,India,4,27869,4.7,standard,"[""Cultural Show"", ""Guided Tour"", ""Photography Session"", ""Snorkelling Kit"", ""Spa Session"", ""Houseboat Night"", ""Travel Insurance"", ""Visa Assistance"", ""Cooking Class""]","[""Alcohol"", ""Mineral Water"", ""Camera Fee""]",Experience the best of Golden Triangle with this standard 4-day package. Ideal for families and couples.
eba76758-e75f-4557-b3e0-43494bf27a61,Nomad Travels,Maldives Explorer 4N/5D,Maldives,Maldives,4,25391,4.6,standard,"[""Ski Pass"", ""Cycle Rental"", ""Camping Gear"", ""Hotel Stay"", ""Ayurveda Package"", ""Houseboat Night"", ""All Meals"", ""Visa Assistance"", ""Guided Tour"", ""Spa Session""]","[""Phone Calls"", ""Mineral Water"", ""Extra Meals""]",Experience the best of Maldives with this standard 4-day package. Ideal for families and couples.
627fb485-9c1b-4bdb-96f2-83e92ab55476,Photography Expeditions,Manali Bliss Package,Manali,India,18,84900,3.9,luxury,"[""Hotel Stay"", ""Airport Transfer"", ""Safari"", ""Adventure Activities""]","[""Visa Fee"", ""Porterage"", ""Phone Calls"", ""Laundry""]",Experience the best of Manali with this luxury 18-day package. Ultimate luxury experience.
15edb201-708e-43e9-a86d-252055ace90b,Nomad Travels,USA Budget 2N/3D,USA,USA,2,7753,3.7,budget,"[""Travel Insurance"", ""Cooking Class"", ""Safari"", ""Ayurveda Package"", ""Cycle Rental"", ""Desert Camp""]","[""Tips"", ""Extra Meals"", ""Mineral Water"", ""Porterage"", ""Personal Expenses"", ""Optional Activities""]",Experience the best of USA with this budget 2-day package. Perfect for budget travelers.
004f13f9-edf1-477c-936c-6272be656783,Wildlife Wonders,Rajasthan Escape Package,Rajasthan,India,7,21727,3.7,standard,"[""Houseboat Night"", ""Visa Assistance"", ""Cycle Rental"", ""Travel Insurance"", ""Bonfire Evening"", ""Cooking Class""]","[""Gratuities"", ""Camera Fee"", ""Visa Fee"", ""Phone Calls"", ""Laundry"", ""Travel Insurance""]",Experience the best of Rajasthan with this standard 7-day package. Ideal for families and couples.
796a1761-5192-4867-958a-694d77c7fcc7,Heritage Journeys,Magical Coorg 7 Days,Coorg,India,7,41420,3.9,premium,"[""Snorkelling Kit"", ""Cooking Class"", ""Guided Tour"", ""Bonfire Evening"", ""Adventure Activities""]","[""Extra Meals"", ""Personal Expenses"", ""Optional Activities"", ""Phone Calls""]",Experience the best of Coorg with this premium 7-day package. Premium experiences included.
5d15866a-3833-47ce-a87b-211706830238,City Breaks,Meghalaya Quick Getaway,Meghalaya,India,5,3988,4.9,budget,"[""Ski Pass"", ""Breakfast"", ""Photography Session"", ""Bonfire Evening"", ""Camping Gear""]","[""Gratuities"", ""Laundry"", ""Personal Expenses"", ""Camera Fee"", ""Optional Activities"", ""Travel Insurance""]",Experience the best of Meghalaya with this budget 5-day package. Perfect for budget travelers.
895f882b-0334-45fa-bfef-64e588315f8f,Globe Trotter,Discover Spain 7N,Spain,Spain,7,15295,4.0,standard,"[""Return Flights"", ""Travel Insurance"", ""Local Transport"", ""Houseboat Night"", ""Cooking Class"", ""Desert Camp"", ""Cycle Rental"", ""Adventure Activities""]","[""Alcohol"", ""Personal Expenses"", ""Visa Fee"", ""Travel Insurance"", ""Extra Meals"", ""Mineral Water""]",Experience the best of Spain with this standard 7-day package. Ideal for families and couples.
e979c0ea-1b89-48f8-abea-fccef41a270d,Adventure Awaits,Sikkim Family Package,Sikkim,India,6,16777,4.5,standard,"[""Snorkelling Kit"", ""Airport Transfer"", ""Bonfire Evening"", ""Entry Tickets"", ""Local Transport""]","[""Tips"", ""Camera Fee""]",Experience the best of Sikkim with this standard 6-day package. Ideal for families and couples.
c11b1b12-c84b-4c0c-bbb2-bde04e4d966a,SunSea Holidays,Magical South Africa 6 Days,South Africa,South Africa,6,59487,4.7,premium,"[""Cooking Class"", ""Airport Transfer"", ""Spa Session"", ""Cycle Rental"", ""Camping Gear""]","[""Tips"", ""Gratuities"", ""Visa Fee"", ""Mineral Water"", ""Travel Insurance"", ""Laundry""]",Experience the best of South Africa with this premium 6-day package. Premium experiences included.
38abac2f-43e1-4084-bc3d-f29777a03126,Couple Retreats,Spain Escape Package,Spain,Spain,6,24806,3.9,standard,"[""Ski Pass"", ""Sightseeing"", ""Camping Gear"", ""Airport Transfer""]","[""Mineral Water"", ""Visa Fee"", ""Laundry"", ""Phone Calls"", ""Camera Fee"", ""Extra Meals""]",Experience the best of Spain with this standard 6-day package. Ideal for families and couples.
6f1671c4-ea37-4e20-91e7-82eb13c5bf38,Island Hoppers,Vietnam Bliss Package,Vietnam,Vietnam,11,282379,4.3,luxury,"[""Cultural Show"", ""Cooking Class"", ""Ski Pass"", ""Visa Assistance"", ""Entry Tickets""]","[""Gratuities"", ""Porterage"", ""Optional Activities"", ""Alcohol""]",Experience the best of Vietnam with this luxury 11-day package. Ultimate luxury experience.
17170777-a214-41ae-b91d-99f299f6feb5,Eco Voyages,East India Budget 4N/5D,East India,India,4,11940,4.8,budget,"[""Guided Tour"", ""Bonfire Evening"", ""Visa Assistance"", ""Breakfast"", ""Sightseeing"", ""Airport Transfer"", ""Snorkelling Kit"", ""Entry Tickets"", ""Local Transport""]","[""Extra Meals"", ""Alcohol"", ""Personal Expenses"", ""Optional Activities"", ""Phone Calls"", ""Mineral Water""]",Experience the best of East India with this budget 4-day package. Perfect for budget travelers.
